supplier_id,drop_ship_fee,supplier_name,product_id,product_sku,title,warranty,description,condition,details,manufacturer,brand_name,case_pack_quantity,country_of_origin,product_last_update,item_id,item_sku,mpn,upc,item_name,item_weight,ship_alone,ship_freight,ship_weight,ship_cost,max_ship_single_box,map,price,custom_price,prepay_price,street_price,msrp,qty_avail,stock,est_avail,qty_on_order,item_last_update,item_discontinued_date,categories,attributes,image_file,image_width,image_height,additional_images,folder_paths,is_customized
16,0.00,Orchid,114018,401277,"SALVATORE FERRAGAMO by Salvatore Ferragamo - Eau De Toilette Spray 1.7 oz",,"Launched by the design house of Salvatore Ferragamo in 1999, SALVATORE FERRAGAMO is classified as a refreshing, woody, mossy fragrance. This masculine scent possesses a blend of the fresh scent of grapefruit and fig, spices, and has low notes of woods and musk. It is recommended for daytime wear.",new,,,"Salvatore Ferragamo",12,,"2011-02-07 03:16:12",161489,401277,1144M,,"SALVATORE FERRAGAMO by Salvatore Ferragamo - Eau De Toilette Spray 1.7 oz",,0,0,,6.95,,,19.05,,18.51,,50.00,150,in-stock,,0,"2011-02-01 17:39:28",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/16/images_products_Parent_1144M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114023,401278,"SALVATORE FERRAGAMO by Salvatore Ferragamo - Eau De Toilette Spray 3.4 oz",,"Launched by the design house of Salvatore Ferragamo in 1999, SALVATORE FERRAGAMO is classified as a refreshing, woody, mossy fragrance. This masculine scent possesses a blend of the fresh scent of grapefruit and fig, spices, and has low notes of woods and musk. It is recommended for daytime wear.",new,,,"Salvatore Ferragamo",12,,"2011-02-07 03:16:12",161494,401278,1144M,,"SALVATORE FERRAGAMO by Salvatore Ferragamo - Eau De Toilette Spray 3.4 oz",,0,0,,6.95,,,20.43,,19.84,,72.00,150,in-stock,,0,"2010-11-23 02:41:11",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/16/images_products_Parent_1144M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114029,401291,"SAMBA by Perfumers Workshop - Eau De Toilette Spray 3.4 oz",,"Launched by the design house of Perfumers Workshop in 1993, SAMBA is classified as a refreshing, greens fragrance. This masculine scent possesses a blend of fresh and outdoorsy greens and herbs, with floral mid-notes and low notes of amber. It is recommended for casual wear.",new,,,"Perfumers Workshop",12,,"2011-02-07 03:16:12",161500,401291,1145M,,"SAMBA by Perfumers Workshop - Eau De Toilette Spray 3.4 oz",,0,0,,6.95,,,8.09,,7.86,,45.00,150,in-stock,,0,"2011-01-07 03:11:28",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/16/images_products_Parent_1145M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114032,401298,"SAMBA HEAT by Perfumers Workshop - Eau De Toilette Spray 3.4 oz",,"Launched in 1993 by the Perfumers Workshop, Samba Heat is a refreshing fragrance. Samba Heat contains a blend of  fresh and outdoorsy greens and herbs, with floral hints and undertones of amber.This is recommended for daytime wear.",new,,,"Perfumers Workshop",12,,"2011-02-07 03:16:12",161503,401298,1146M,,"SAMBA HEAT by Perfumers Workshop - Eau De Toilette Spray 3.4 oz",,0,0,,6.95,,,8.09,,7.86,,45.00,150,in-stock,,0,"2010-04-01 16:54:25","2009-10-14 02:59:46","Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/16/images_products_Parent_1146M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114034,413035,"Samba Ice by Perfumers Workshop - Eau De Toilette Spray 3.4 oz",,"Launched in 2001, it has a blend of woods, flowers with soft fruits.",new,,,"Perfumers Workshop",12,,"2011-02-07 03:16:12",161505,413035,34856M,,"Samba Ice by Perfumers Workshop - Eau De Toilette Spray 3.4 oz",,0,0,,6.95,,,8.09,,7.86,,45.00,150,in-stock,,0,"2010-04-01 16:54:25","2009-10-14 03:00:34","Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/16/images_products_Parent_34856M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114038,401309,"SAMBA NATURAL by Perfumers Workshop - Eau De Toilette Spray 3.4 oz",,"Samba Natural by the Perfumers Workshop was introduced in 1996. An aquatic sharp scent, it possesses a blend of woods, flowers with soft fruits. Perfect for casual wear.",new,,,"Perfumers Workshop",12,,"2011-02-07 03:16:12",161509,401309,1149M,,"SAMBA NATURAL by Perfumers Workshop - Eau De Toilette Spray 3.4 oz",,0,0,,6.95,,,8.09,,7.86,,45.00,150,in-stock,,0,"2010-11-20 02:44:22",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/16/images_products_Parent_1149M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114043,401320,"SAMBA NOVA by Perfumers Workshop - Eau De Toilette Spray 3.4 oz",,"Launched by the design house of Perfumers Workshop in 1993, SAMBA NOVA is classified as a sharp, oriental, woody fragrance. This masculine scent possesses a blend of fresh herbs and fruit, floral base notes in an aquatic scent. It is recommended for daytime wear.",new,,,"Perfumers Workshop",12,,"2011-02-07 03:16:12",161514,401320,1151M,,"SAMBA NOVA by Perfumers Workshop - Eau De Toilette Spray 3.4 oz",,0,0,,6.95,,,8.09,,7.86,,40.00,150,in-stock,,0,"2010-11-20 02:44:23",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/16/images_products_Parent_1151M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114045,401326,"SAMBA RED by Perfumers Workshop - Eau De Toilette Spray 3.4 oz",,"Launched by the design house of Perfumers Workshop in 1999, SAMBA RED is classified as a sharp, woody, mossy fragrance. This masculine scent possesses a blend of leaves, mint and fruit with hot spices and base notes of woods and patchouli. It is recommended for romantic wear.",new,,,"Perfumers Workshop",12,,"2011-02-07 03:16:12",161516,401326,1152M,,"SAMBA RED by Perfumers Workshop - Eau De Toilette Spray 3.4 oz",,0,0,,6.95,,,8.09,,7.86,,45.00,150,in-stock,,0,"2010-04-01 16:54:25",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/16/images_products_Parent_1152M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114052,403452,"Samba Viva by Perfumers Workshop - Eau De Toilette Spray 3.4 oz",,,new,,,"Perfumers Workshop",12,,"2011-02-07 03:16:12",161523,403452,1657M,,"Samba Viva by Perfumers Workshop - Eau De Toilette Spray 3.4 oz",,0,0,,6.95,,,7.46,,7.25,,40.00,150,in-stock,,0,"2010-04-01 16:54:25",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/16/images_products_Parent_1657M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114077,401424,"SANTOS DE CARTIER by Cartier - Eau De Toilette Spray 1.6 oz",,"Launched by the design house of Cartier in 1981, SANTOS DE CARTIER is classified as a sharp, spicy, lavender, amber fragrance. This masculine scent possesses a blend of woods and spice, very male. It is recommended for daytime wear.",new,,,Cartier,12,,"2011-02-07 03:16:12",161548,401424,1169M,,"SANTOS DE CARTIER by Cartier - Eau De Toilette Spray 1.6 oz",,0,0,,6.95,,,35.82,,34.80,,75.00,150,in-stock,,0,"2011-01-18 02:48:52",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/16/images_products_Parent_1169M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114078,401425,"SANTOS DE CARTIER by Cartier - Eau De Toilette Spray 3.3 oz",,"Launched by the design house of Cartier in 1981, SANTOS DE CARTIER is classified as a sharp, spicy, lavender, amber fragrance. This masculine scent possesses a blend of woods and spice, very male. It is recommended for daytime wear.",new,,,Cartier,12,,"2011-02-07 03:16:12",161549,401425,1169M,,"SANTOS DE CARTIER by Cartier - Eau De Toilette Spray 3.3 oz",,0,0,,6.95,,,45.18,,43.89,,100.00,150,in-stock,,0,"2011-02-04 02:52:30",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/16/images_products_Parent_1169M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114091,401470,"SCULPTURE by Nikos - Eau De Toilette Spray 3.4 oz",,"Launched by the design house of Nikos in 1995, SCULPTURE is classified as a sharp, oriental, woody fragrance. This masculine scent possesses a blend of crisp and green, aromatic spices, wood and lavender. It is recommended for casual wear.",new,,,Nikos,12,,"2011-02-07 03:16:12",161562,401470,1180M,,"SCULPTURE by Nikos - Eau De Toilette Spray 3.4 oz",,0,0,,6.95,,,24.14,,23.45,,75.00,150,in-stock,,0,"2010-11-20 02:44:50","2009-10-14 02:59:56","Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/16/images_products_Parent_1180M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114104,413029,"Sergio Tacchini by Sergio Tacchini - Eau De Toilette Spray 3.3 oz",,"Launched in 1996, Sergio Tacchini by Sergio Tacchini is a spicy, sweet aroma for men. Crisp and refreshing, this masculine scent possesses a blend of lavender, citrus and sweet spicies, with hints of wood. Sergio Tacchini is recommended for daytime wear.",new,,,"Sergio Tacchini",12,,"2011-02-07 03:16:12",161575,413029,34851M,,"Sergio Tacchini by Sergio Tacchini - Eau De Toilette Spray 3.3 oz",,0,0,,6.95,,,17.54,,17.03,,49.00,150,in-stock,,0,"2010-12-30 02:44:55",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/16/images_products_Parent_34851M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114105,403044,"Sex Appeal by Jovan - Cologne Spray 3 oz",,"Launched by the design house of Jovan in 1976, JOVAN SEX APPEAL is classified as a refined, oriental, woody fragrance. This masculine scent possesses a blend of patchouli and sandalwood, a classic oriental scent. It is recommended for evening wear.",new,,,Jovan,12,,"2011-02-07 03:16:12",161576,403044,1501M,,"Sex Appeal by Jovan - Cologne Spray 3 oz",,0,0,,6.95,,,6.70,,6.51,,16.95,150,in-stock,,0,"2011-01-18 02:48:53",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/16/images_products_Parent_1501M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114107,413927,"Sexual by Michel Germain - Eau De Toilette Spray 2.5 oz",,"Sexual by Michel Germain is a  spicy, sweet, powdery, strong, refined smell to please any woman around you.",new,,,"Michel Germain",12,,"2011-02-07 03:16:12",161578,413927,48714M,,"Sexual by Michel Germain - Eau De Toilette Spray 2.5 oz",,0,0,,6.95,,,30.56,,29.69,,55.00,150,in-stock,,0,"2011-01-27 16:26:24",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/16/images_products_Parent_48714M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114157,401584,"Silver JEANS by Jacques Philippe - Eau De Toilette Spray 3.8 oz",,"Launched by the design house of Jacques Philippe in 1995, SILVER JEANS by Parfums Silver is classified as a fragrance.",new,,,"Jacques Philippe",12,,"2011-02-07 03:16:12",161628,401584,1196M,,"Silver JEANS by Jacques Philippe - Eau De Toilette Spray 3.8 oz",,0,0,,6.95,,,7.46,,7.25,,36.00,150,in-stock,,0,"2011-01-06 02:55:18",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/16/images_products_Parent_1196M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114158,401586,"SILVER MOUNTAIN WATER by Creed - Millesime Spray 4 oz",,"Fresh with scents of green tea & black currants.",new,,,Creed,12,,"2011-02-07 03:16:12",161629,401586,1197M,,"SILVER MOUNTAIN WATER by Creed - Millesime Spray 4 oz",,0,0,,6.95,,,117.41,,114.04,,250.00,148,in-stock,,0,"2011-02-07 13:11:41",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/16/images_products_Parent_1197M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114202,403337,"Spark by Liz Claiborne - Mini Cologne .18 oz",,"Spark by Liz Claiborne was launched in 2002. Classified as a refined scent, Spark has notes of oriental and woodsy hints. This masculine scent possesses a blend of exotic florals, with woodsy notes. Spark is recommended for an evening night out.",new,,,"Liz Claiborne",12,,"2011-02-07 03:16:12",161673,403337,MMSPARKEC,,"Spark by Liz Claiborne - Mini Cologne .18 oz",,0,0,,6.95,,,2.89,,2.81,,20.00,150,in-stock,,0,"2010-04-01 16:54:25",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/16/images_products_SKU_full_MMSPARKEC.jpg,757,757,,MensFragrance,0
16,0.00,Orchid,114204,403338,"Spark by Liz Claiborne - Eau De Cologne Spray 1.7 oz",,"Spark by Liz Claiborne was launched in 2002. Classified as a refined scent, Spark has notes of oriental and woodsy hints. This masculine scent possesses a blend of exotic florals, with woodsy notes. Spark is recommended for an evening night out.",new,,,"Liz Claiborne",12,,"2011-02-07 03:16:12",161675,403338,1604M,,"Spark by Liz Claiborne - Eau De Cologne Spray 1.7 oz",,0,0,,6.95,,,12.34,,11.99,,39.00,150,in-stock,,0,"2011-01-14 02:55:29",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/16/images_products_Parent_1604M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114216,416379,"Spirit by Antonio Banderas - Eau De Toilette Spray 3.4 oz",,"Spirit by Antonio banderas was introduced in 1996 as a masculine scent. This manly aroma possesses a blend of fresh greens and woods. Spirit is recommended for evening wear.",new,,,"Antonio Banderas",12,,"2011-02-07 03:16:12",161687,416379,60457M,,"Spirit by Antonio Banderas - Eau De Toilette Spray 3.4 oz",,0,0,,6.95,,,17.65,,17.15,,49.00,150,in-stock,,0,"2011-01-18 02:54:15",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/16/images_products_Parent_60457M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114229,401757,"STETSON by Coty - Soap with travel case 1.4 oz",,"Launched by the design house of Coty in 1981, STETSON is classified as a refined, oriental, woody fragrance. This masculine scent possesses a blend of rich, woodsy, citrus spices. It is recommended for evening wear.",new,,,Coty,12,,"2011-02-07 03:16:12",161700,401757,st14soap,401757,"STETSON by Coty - Soap with travel case 1.4 oz",,1,0,,6.95,,,1.98,,1.93,,999.00,150,in-stock,,0,"2011-02-01 17:46:30","2008-09-24 11:16:29","Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/16/images_products_SKU_full_st14soap.jpg,400,400,,MensFragrance,0
16,0.00,Orchid,114230,401758,"STETSON by Coty - Cologne (unboxed) 2 oz",,"Launched by the design house of Coty in 1981, STETSON is classified as a refined, oriental, woody fragrance. This masculine scent possesses a blend of rich, woodsy, citrus spices. It is recommended for evening wear.",new,,,Coty,12,,"2011-02-07 03:16:12",161701,401758,1227M,,"STETSON by Coty - Cologne (unboxed) 2 oz",,0,0,,6.95,,,17.09,,16.61,,29.25,150,in-stock,,0,"2011-01-21 02:53:45",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/16/images_products_Parent_1227M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114232,401756,"STETSON by Coty - After Shave 2 oz",,"Launched by the design house of Coty in 1981, STETSON is classified as a refined, oriental, woody fragrance. This masculine scent possesses a blend of rich, woodsy, citrus spices. It is recommended for evening wear.",new,,,Coty,12,,"2011-02-07 03:16:12",161703,401756,STEMA2S,,"STETSON by Coty - After Shave 2 oz",,0,0,,6.95,,,15.60,,15.16,,25.95,150,in-stock,,0,"2011-01-18 02:52:43","2009-10-14 03:11:13","Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/16/images_products_SKU_full_STEMA2S.jpg,1771,1771,,MensFragrance,0
16,0.00,Orchid,114245,403346,"Subtil by Salvatore Ferragamo - Eau De Toilette Spray 1.7 oz",,"Subtil by Salvatore Ferragamo is an uncompromising masculine scent. Destined to become a timeless classic, this manly scent is a concert of lotus leaves, cardamon, and ginger. The heart of this aroma is coriander, rose, violets, finishing off with the drydown of patchouli, dry amber and musk. Subtil is recommended for evening wear.",new,,,"Salvatore Ferragamo",12,,"2011-02-07 03:16:12",161716,403346,1605M,,"Subtil by Salvatore Ferragamo - Eau De Toilette Spray 1.7 oz",,0,0,,6.95,,,18.75,,18.21,,64.00,150,in-stock,,0,"2010-12-10 02:57:13",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/16/images_products_Parent_1605M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114248,403345,"Subtil by Salvatore Ferragamo - Eau De Toilette Spray 3.4 oz",,"Subtil by Salvatore Ferragamo is an uncompromising masculine scent. Destined to become a timeless classic, this manly scent is a concert of lotus leaves, cardamon, and ginger. The heart of this aroma is coriander, rose, violets, finishing off with the drydown of patchouli, dry amber and musk. Subtil is recommended for evening wear.",new,,,"Salvatore Ferragamo",12,,"2011-02-07 03:16:12",161719,403345,1605M,,"Subtil by Salvatore Ferragamo - Eau De Toilette Spray 3.4 oz",,0,0,,6.95,,,32.19,,31.27,,97.00,150,in-stock,,0,"2011-02-04 02:57:47",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/16/images_products_Parent_1605M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114279,401849,"SWISS ARMY by Swiss Army - Eau De Toilette Spray 1.7 oz",,"Launched by the design house of Swiss Army in 1996, SWISS ARMY is classified as a refreshing, spicy, lavender, amber fragrance. This masculine scent possesses a blend of fresh and tangy notes of citrus, blended with lavender, sweet spice and woodsy notes. It is recommended for office wear.",new,,,"Swiss Army",12,,"2011-02-07 03:16:12",161750,401849,1244M,,"SWISS ARMY by Swiss Army - Eau De Toilette Spray 1.7 oz",,0,0,,6.95,,,15.23,,14.80,,36.00,150,in-stock,,0,"2011-01-18 02:53:08",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/16/images_products_Parent_1244M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114281,401852,"SWISS ARMY by Swiss Army - Eau De Toilette Spray 3.4 oz",,"Launched by the design house of Swiss Army in 1996, SWISS ARMY is classified as a refreshing, spicy, lavender, amber fragrance. This masculine scent possesses a blend of fresh and tangy notes of citrus, blended with lavender, sweet spice and woodsy notes. It is recommended for office wear.",new,,,"Swiss Army",12,,"2011-02-07 03:16:12",161752,401852,1244M,,"SWISS ARMY by Swiss Army - Eau De Toilette Spray 3.4 oz",,0,0,,6.95,,,25.29,,24.57,,54.00,150,in-stock,,0,"2011-01-20 02:46:57",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/16/images_products_Parent_1244M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114282,401858,"SWISS ARMY ALTITUDE by Swiss Army - Eau De Toilette Spray 3.4 oz",,"Swiss Army Altitude is a refreshingly wood, arid aroma for men. A masculine blend of woods, giving it that fresh scent. Swiss Army Altitude is recommended for daytime wear.",new,,,"Swiss Army",12,,"2011-02-07 03:16:12",161753,401858,1245M,,"SWISS ARMY ALTITUDE by Swiss Army - Eau De Toilette Spray 3.4 oz",,0,0,,6.95,,,25.48,,24.75,,54.00,150,in-stock,,0,"2011-01-21 02:54:15",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/16/images_products_Parent_1245M.jpg,125,125,,MensFragrance,0
16,0.00,Orchid,114283,401860,"T by Tommy Hilfiger - Eau De Toilette Spray 1.7 oz",,"T by the design house of Tommy Hilifger was introduced in 2001. This fresh aquatic scent possesses a blend of clementines and lime. This is recommended for daytime wear.",new,,,"Tommy Hilfiger",12,,"2011-02-07 03:16:12",161754,401860,1246M,,"T by Tommy Hilfiger - Eau De Toilette Spray 1.7 oz",,0,0,,6.95,,,18.86,,18.33,,45.00,150,in-stock,,0,"2011-01-18 02:53:09",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/16/images_products_Parent_1246M.jpg,125,125,,MensFragrance,0
